27.97984766960144,31.77
7.908962249755859,36.42
7.476444244384766,42.83
7.529022932052612,40.91
8.011307001113892,44.59
7.766072511672974,46.36
7.760324239730835,48.42
7.768966913223267,53.7
7.714886665344238,55.01
7.570112943649292,55.77
7.149584770202637,54.8
7.458298683166504,54.63
7.660208463668823,56.08
7.322820663452148,59.22
7.323049545288086,58.66
7.629725694656372,57.11
7.785046815872192,60.65
7.525556325912476,54.57
7.930077314376831,59.76
7.836711883544922,60.62
7.763431787490845,57.44
7.559300422668457,61.36
7.619861364364624,61.65
8.858459711074829,62.59
8.481770038604736,62.28
8.294079065322876,58.83
7.728107452392578,62.42
7.629125118255615,59.58
8.087287187576294,60.5
7.686297416687012,61.57
7.899973154067993,64.57
8.217724800109863,65.52
7.53193998336792,64.77
8.579740524291992,62.95
7.9174370765686035,63.25
8.45952033996582,65.34
8.02949070930481,65.08
7.8910675048828125,61.22
8.136785984039307,65.42
7.35041618347168,64.17
7.633629560470581,63.46
9.29138445854187,65.72
9.184492588043213,63.74
9.062263011932373,65.48
8.186541318893433,65.14
7.925090074539185,67.14
8.130643844604492,65.56
7.574252128601074,64.27
7.281128883361816,66.59
7.924274682998657,67.27
8.729772567749023,66.8
7.897714614868164,69.62
8.687095403671265,69.89
8.51704478263855,70.23
23.619892835617065,70.49
7.543550252914429,70.58
7.848753452301025,70.42
7.580551385879517,70.26
7.823694705963135,70.77
8.32325792312622,70.64
7.715649366378784,70.52
8.272230625152588,70.6
8.05532431602478,70.61
7.805307149887085,70.58
8.311443567276001,70.9
7.796837091445923,70.67
8.094905853271484,70.48
7.715102910995483,70.64
7.954472064971924,70.66
7.79390287399292,70.71
7.758520841598511,70.58
8.066708326339722,70.62
7.882626295089722,71.17
8.2250337600708,70.58
7.728737831115723,70.65
8.054853200912476,70.83
7.5897536277771,70.78
7.724987030029297,70.83
8.065487146377563,70.73
7.760864973068237,70.9
7.854873895645142,70.55
7.382286310195923,70.63
7.894144773483276,70.84
7.928945541381836,70.28
8.01687240600586,70.56
8.158792972564697,70.72
8.193164587020874,70.31
7.9251604080200195,70.49
7.951676368713379,70.33
8.443715810775757,70.57
7.957700967788696,70.62
8.067152976989746,70.53
8.126907348632812,70.53
7.735713005065918,70.68
8.012262344360352,70.74
7.728425741195679,70.61
7.9466776847839355,70.37
7.744067192077637,70.56
8.012024164199829,70.53
8.547626256942749,70.85
